80.7,11.2676803189525
80.4,11.9584451927694
72.5,8.31746161774401
103,18.8084430937359
107.6,19.4741929365933
79.4,9.87765234881793
81.9,11.2706436099523
101.6,16.4042641748708
108.6,17.4919309110118
95.7,15.7494251480952
52.7,3.5812853213289
106.4,17.6493521763677
78.9,8.83672598552985
95.3,13.2901965293064
74.6,9.14689458640947
85.1,11.5722227228384
84.8,12.0149085177251
89.3,12.7134151179488
68.4,9.3102388318941
48.9,2.94342288988834
88.3,11.1719093747506
53.4,4.35145994208054
65.5,8.02524239718006
73.5,7.63677015257727
109.2,17.7600548003797
55.5,4.60778055285542
87.5,11.880700577048
60.9,5.32764064918479
55.3,4.76308403487953
54,3.96479997696597
57.8,5.89634202988851
51.3,3.44822222190348
99.5,15.5810114180105
84.3,11.3074763554657
93.1,13.0312945500829
52.7,3.68392503023846
65.7,6.99693589681069
90,12.5774602191342
81.8,10.9535954140667
51.1,2.98262576856982
82.4,10.7168680000792
88.4,12.8503130702276
53.6,3.78248404293365
56.9,5.56318906277052
83.1,11.9567922261908
107.5,15.9853900085119
61.2,7.34109249069555
82.2,12.3237573839681
59.5,5.81345135528288
100,15.958470014858
90.5,13.8281963826465
70.8,8.16363284400548
102.3,17.1692758087831
90,12.945072677002
92.1,13.8937620698315
86.9,11.9688083834136
72.6,8.81003401071759
64.6,7.20428722197998
87.9,13.0877417150462
72.9,7.88334164999453
53.8,4.44957404341007
83.4,9.43823351600471
82.3,12.1249745362101
73,10.1213542321159
103.3,14.7352456502919
103,13.2040479696997
97.4,13.7510033586172
104.8,17.0077801608524
91.4,13.0003568542967
85,11.5506489221664
53,4.1397185160993
82,11.2193325652125
71.5,8.90653856035529
74.5,9.05378652315161
91.9,14.6678531322568
56.2,4.53034633509272
78.9,9.6506839829021
105.3,14.9485332855455
90.8,14.2222648907845
60.5,7.14689443713218
105.7,17.928477535516
83.3,13.3205190204818
92.5,12.3183341730187
58.6,4.78469842675734
57.1,4.43456103722707
61.5,6.36439075779493
48.8,2.55867275667918
90.3,12.1059125383081
69.6,8.47373701807461
74.5,9.01192642482304
79.9,11.0268101794833
62.1,5.90209503798572
46.3,2.45744456281337
69.9,9.21686694841809
83.2,11.495406847687
101.7,17.1344427008384
62.8,6.40425267438178
106.9,18.0435617823315
89.7,11.6666380201437
58.9,6.1115518438188
78.7,8.49947416488103
75.1,8.57298379128197
63,7.39940547701848
52.6,3.99648462977649
78.6,10.5540607420364
70.7,8.06932367949203
81.8,10.4782312753399
76.7,9.58257705108553
68.1,8.26265409868083
50.4,3.48780640771069
80.9,11.0757445121909
64,7.08114902808209
60.7,6.29564911228571
96,14.7632964107903
63.3,6.45000191412126
76.6,9.93519236583808
108.5,17.1797785164282
107.5,18.7269519073129
60.1,6.29569747215007
101.8,17.3150350543149
64,7.24257762702283
45.9,2.85499150502929
67.6,7.58605497621709
86.6,8.30442175039693
69,8.35875039184831
57.3,5.09341336060699
78.2,9.88558851624283
101,15.2003755536862
108.2,16.533404436525
50.3,3.75310459700174
71.5,8.37797407650501
48.5,2.93276157697952
92.2,13.5341634666484
60.9,5.89032659191013
72.3,9.80005487357652
92.3,13.4590923576033
62.6,6.05732776626417
74.6,8.68982842265914
89.4,11.4127331542963
69.7,9.07045327208571
56.8,5.52822475062795
95.5,14.8630737576298
61.9,7.20524195803367
62.7,5.65532011847674
69.1,8.08618933770166
47.9,2.53907473459885
97,14.4225994822831
64.9,6.72992449634436
82.5,11.0457580471858
47.3,2.92645719323295
73,11.5548183449409
89.3,13.4711494353954
63,6.61197599617048
107.2,15.7873925922347
57.2,5.22975499792923
74.7,10.1926511711941
102.3,18.2395668596164
70.9,8.38394684845549
103.8,17.8755079876856
66.3,8.27427629137464
94.2,12.1982096991345
55.4,4.94705936808866
96.8,14.2646708845592
83.4,11.6790446808732
100.8,16.2158643668469
82.4,10.8580121746167
98.3,15.2132109444436
70.9,7.83401286627979
49.1,2.67762535595373
100.2,14.5641958911199
47.2,2.77825480589448
68.2,8.27306475203528
46.1,2.52556266338765
105.4,14.8989573593958
51.5,2.98022938115872
60.1,5.7424438509775
84.9,10.7617904944144
61.4,6.30257497423488
59.4,5.52605133649255
45.8,2.47769702635304
52.5,3.98627988848839
109.4,18.1828168753042
71.6,9.10991000850964
76.9,8.97238456740809
109.3,16.3888396329105
88.1,11.4210447774089
61,6.38285657503898
72.6,10.6425400523884
81.1,11.5956842547876
72,8.06623597611831
68.4,8.81400537102456
109.1,17.0974201853254
108,17.1344610492532
109.5,19.0347393701017
61.2,6.73589619361142
48.8,2.78003719728208
92.5,12.9113842769268
69.6,8.75960437561812
69.3,7.6697744542358
56.2,5.2386202127955
74.2,10.04082827075
60.5,5.86074905887788
77.7,10.1701987314225
101.4,16.2831871500484
106.1,18.245292338924
107.9,19.2321127492035
109.6,16.8508475965144
64,6.97371603363547
54.9,4.09134881629465
84.3,11.1075122777733
69.9,7.13701765182115
83.5,11.5008313505715
103.3,17.837404361353
62.7,5.42954858580144
74.6,8.21449907177245
77.9,9.55743245025828
65.2,7.59983392790264
93.8,10.9725123940112
66.7,7.03920485761057
67.7,7.81103442786154
93.1,14.6134479547181
91.2,14.6671871348716
58.3,6.13641252750089
102.2,14.1839220286773
80.3,11.0019160473221
104.9,13.2506258755533
50.8,3.38229353994594
67.3,7.75986634188876
85.4,10.7034345158256
52.5,3.63543205048853
82.5,11.9562562639049
106.7,19.0527774026158
45.2,2.75102195017658
83.3,12.7333739107968
107.6,17.5239896421241
66.7,8.57695590873238
96.4,14.072880063859
78.8,9.41941598907426
90.1,12.587236552694
71.7,8.63572010149495
85.5,11.8926362748645
53.7,4.5271776580041
108.7,17.8360726550594
105,18.2489736494717
80.2,10.9631338401893
64.5,7.06782907222271
55.4,4.6019035179362
104,17.7537403669247
55.4,4.35533493490565
50,3.93654298393246
90.3,13.0514168862117
103.4,16.7200686836495
88.7,10.3926242340144
109.9,18.7120651341068
68.5,6.47607677197777
108.7,16.9180309605588
56.4,5.4898064372679
49.1,2.80446058017576
84.5,9.58884537855267
60.5,6.02628393960856
78.4,9.52277354917248
66.9,6.27410001422874
108.1,19.2575347551816
87.8,10.3734847209711
70.8,9.24194898290054
97.8,16.2964696704543
108.5,18.2025637107321
90.4,13.2553442234923
66.8,7.42231382214813
78.9,8.86422000772475
95.3,14.2095877694468
93.5,12.5001612662216
100.1,13.008594172285
54.6,3.87151537159434
89.5,13.5595922554694
51.3,3.73372527366713
77.4,8.66020345070596
56,5.03883906026003
100.9,15.3515799050616
52.5,3.62906396924508
74.7,9.39811789261572
100.7,15.8032286769284
52.6,3.67106860182981
71,7.48453544898133
88.6,13.7497057206185
86.5,10.9104628547397
70.9,10.1114946217514
49.6,2.88448028737911
98.5,16.3956695921554
79.9,11.2292880642245
52.2,3.23402732231747
65.9,6.42347304272846
46.9,2.62215749755389
84.4,11.6664080533814
90.7,13.325951898228
51.7,3.73372916762258
101.4,15.6032376128815
71.3,8.35131726619138
79.1,9.24189387774639
46.2,2.51275147876813
78.7,9.8604223798271
59.5,6.39397353369068
50.2,3.35880193486578
51.5,3.63172275184045
62.2,6.46925012926466
81.4,10.8964995919885
95.3,12.5512987774615
58,5.34568348739591
73.1,7.40400017256201
95.8,14.5651245185981
93.8,13.3401629173286
102.1,16.9468875142739
89.9,12.7163555931494
69.5,6.65659802367886
68.7,8.10653551150251
89.3,10.7197821204849
63,6.17011205676348
55.4,4.68778718335755
48,3.06416309219378
50.3,3.0149422861873
102.3,13.1520589923586
80.7,10.6461090793169
105.5,14.1615124948686
102,15.9418086128684
69.2,8.83781557552308
74.8,9.11156241501067
73.9,9.92390910497228
106.4,16.5377069021899
109.5,18.7129190037164
96.5,14.1353302115411
88.9,11.6354508502852
55.8,4.47462531551896
105,16.0125889044194
77.1,8.33460201494979
95.6,13.9499094827919
72.7,9.07616719987535
99.8,14.4813568502623
49.9,3.04546551855418
72.6,9.12875116346137
61,5.74516720600871
83.8,11.0585234112551
60.7,6.54021035221812
61.3,6.02282022315949
86.6,11.8718126321768
71.5,9.66661001304653
91.1,12.4618977400495
107,18.4531634097301
95,13.5587836738123
68.2,6.989416146609
101.8,16.8311221307816
52.3,3.62502819229235
71.2,8.29125820464991
93.4,11.910899592497
45,3.17170051573703
72.7,9.27885108419768
55.3,4.79413962114273
84.4,11.6952687075904
86.4,11.2551520211667
97.8,15.6569228023322
48.2,2.97181815300856
64,6.64228829623904
56.2,5.61975556345539
52,3.72224031987879
102.3,17.6767812372622
92.7,11.360115760068
78.5,9.04865152456216
102.8,16.6779313763934
91.2,13.2635730367102
56.5,4.46598185153751
68.3,7.9993313651193
105.9,16.5976467060696
67.1,8.02776750621076
84,11.8215284220947
77,9.57343318363041
103.4,16.3400559227569
66.2,6.66519753675742
65.6,6.06810844164887
68.2,6.86100400745962
104.5,17.8269123818857
63.8,7.54692697814925
82.6,11.5894466015331
67.4,8.25466508570594
95.1,13.1426982171973
101.3,16.1101933433979
73.7,6.89472941475896
81.9,10.0909529390178
85.4,12.7123115545474
85.8,11.6894252813305
71.1,9.6407559208783
67.6,7.6409158869588
58.7,5.11990838964765
52.5,3.69652592366733
103.5,13.3446803410096
67.3,8.48007369777665
94.2,14.9827083243397
78.6,9.02925044265198
76.5,9.90789772156307
98.7,15.9756650775745
92.2,13.4616587829263
47.8,2.87394141324685
66.6,7.60602935907241
98.3,13.5228578750614
64.4,6.85013099716075
97.9,13.4709884322393
54.1,3.98081977348254
65.2,8.31200633612607
91.7,14.4935835753066
98,13.5165820266206
59.1,5.29480410975994
67.5,7.46685796008926
76.2,10.747160956178
102.8,16.0654455820912
59.3,5.3496365042816
74.8,9.6887426409286
66,7.37973195120928
92.4,11.0424255275414
49.5,3.33693771193367
56.5,5.238117461597
106,16.9932413243371
57.8,5.36021064714431
79.8,9.4793848758903
83.4,10.0723102887187
104.9,17.5231160596425
81.3,11.4907358915736
104.9,18.1977705094497
99.2,14.9185655761341
58.9,5.12223800420197
77.9,9.42205914947327
92.9,13.4401976897145
106,15.5175655701787
59.9,6.43149251902641
45.7,2.9801699963758
75.9,9.73110017656645
47,3.05528412747431
59.6,5.93095547248652
52,3.95861733335386
63.7,6.71403813822884
71.8,8.79868232139501
76.8,10.3017383965936
94,11.9421484949203
60.3,6.88447083333473
106.7,19.1958577055853
95.6,13.9964877326133
57,5.6797859784807
109.7,18.0230429338103
49.4,2.87796092514531
106.4,15.107141248954
62.2,6.12975715163334
53.3,3.65034192431407
65.6,7.46225434950601
85.7,13.5853587478202
100.5,14.1396141095757
75.9,9.67469441595624
61.6,6.23765950654047
98.5,13.8050380513696
96.4,12.9404468988064
91.5,15.0452665582689
72.2,9.30621023794515
45.3,2.49268145206098
50.4,3.31297907973496
48.3,2.97313010734367
57.1,5.24458060496148
89.9,12.3611040765634
108.4,16.8798171201866
86.6,9.38632405275377
95.3,14.5553054793101
54.2,4.13985206139283
90.6,12.9937093577294
104.4,13.248317410178
52.8,4.09033500731041
94.1,13.7902667675919
80.9,10.9724417528559
64.2,6.98576371194964
98.8,15.1756862283744
109,18.0903203206907
49.3,3.64269899920116
75.7,8.47091973195676
72.5,8.75339845037134
68.3,7.88769770399607
62.1,5.85238069654541
78.9,10.4441053857084
100.4,17.0200067495449
107.6,17.9058229341649
109.9,16.8100582016444
109.2,16.362308237528
82.9,11.2818585112449
45.1,2.73386574955232
63.3,6.009412250846
106.6,15.7415212128758
96.5,15.7181263828764
52,3.29221859636667
89.4,12.024844450563
51.7,3.16519519472259
77.9,9.43836696330919
67.7,7.0235763173386
62.5,7.02234795282992
97,14.2549750859903
98.7,15.1309385017489
51.8,4.1743559021048
55.1,4.86983464282321
72.7,9.06271003846108
73.3,8.92985897709123
96.9,14.0852752668484
70.2,8.80722695273096
76.6,10.0383633604604
90.3,12.8420507857362
70.3,8.797310223344
105.2,15.6623285118625
88.2,10.8848927535001
68.9,7.93007101110013
90.9,13.5818140222277
101.3,15.807168143451
98,14.3250243106214
69,8.51612417994141
69.7,9.7427717124495
63.6,7.34233157937148
46.3,2.24010369572103
106.2,15.694520340943
102.7,16.4753555162911
67.4,8.44930280916817
80.7,11.0362706145468
48.3,3.14649600741487
85.8,10.3951226706603
54.6,4.43788594388556
95.3,14.3353661903299
108.8,17.9280520158537
109.5,17.6555938602275
94.2,11.8397260958681
58.2,4.83920661423161
51.8,3.81109819993814
52.6,4.57037905590093
71.1,8.03416552781095
50.6,3.4110083444923
56,4.72536767113769
107.7,18.0680803439848
83.1,10.6635627944585
82,11.2881741412434
68.6,8.11267805290054
96.2,11.6122296554988
107.1,19.0622412709363
83.9,11.0356959815422
95.8,12.914171543686
90.1,12.5311411947984
94.3,14.1267589685421
74.9,9.95191235929277
108.7,17.9724289115931
101,16.5524483981279
86.5,11.5623994086463
72.9,10.2496264436262
93.6,13.5766503714488
96.6,15.4404888956792
80.7,9.99121894117893
75.8,9.40497399129033
108.9,16.9278278704642
54.1,4.14607201876105
66.5,7.52618621904069
65.8,7.27221236663076
99,14.8032302146343
87.9,11.6405565577189
96.7,12.1658509894188
89,12.6574807702001
51.4,3.82787384476579
102.5,16.936574074515
48.5,3.31827959238399
70.8,8.89291375436014
90.5,12.4037054038408
102.4,17.281327412837
101.3,14.8445096683704
107.5,17.0169515274459
81.3,11.2020605201333
108.9,20.6472520631596
71.1,7.91078539069515
94.9,11.9930496029414
62.6,6.77603287694257
61.8,7.52933001082194
106.7,17.6249665139394
90.1,12.1263054042892
69.3,8.61318637726051
71.9,7.96904455630445
64.7,7.84498220285119
68.1,8.21536878869704
49.9,3.71261501295561
50.1,3.76003475540304
89.8,11.9943551410085
91,12.1110318005959
80.6,11.4549711467711
80.3,11.3193648639578
87.9,11.5164355140074
82.7,10.7310352799736
78.5,10.3155070547519
59.3,6.27831528185208
47,2.49409442913533
101.8,15.8454118466667
80.1,7.73832004696617
87,11.2364281425606
65.7,7.24833157800252
55.9,3.98820149440704
107.3,18.2737440950302
107.8,19.8629425667608
109,20.3934575121895
102.7,14.867483436403
68.8,8.91386225012531
58.1,5.58131359183839
104.3,16.4014032701156
52.7,3.41818364430255
88.8,12.6181459128768
86.9,11.6012844604618
48.9,2.94629940310014
58.6,5.45937020729654
89.6,12.2831540854592
48.2,2.65564168892989
61.6,5.83069021552679
93.8,13.6163736466738
106.4,17.1918564588149
70.8,8.44629459607185
64.2,6.51818308665506
77.1,9.46855688854112
105.8,20.013147881522
102.5,15.7373245447018
53.6,4.88981862520281
70.8,7.81754971682924
51.8,4.06030874578098
104,17.5257027019016
96.5,16.0881390385531
99.3,16.318430489455
104.6,16.4375455813584
62.7,7.04884470831731
80,12.6384302219076
105.9,16.7644061153135
98.1,15.8128331195799
95,12.5065545133686
57.8,5.91523774087536
88.6,11.5332675829614
103.4,19.0231851869411
65.9,8.56437187475521
54.1,3.14402796340376
91.3,13.1541848664057
107.7,17.9916307846015
79.5,9.90041829236646
68,8.80057623638641
69.6,7.43730913894324
103.5,18.1562688892764
108.9,17.4041985700998
99.4,13.0444648119367
59.4,6.22379211043671
88.4,12.3244443955487
96.9,14.8049868037183
83.3,11.1448535762444
48,2.83297469567937
84.1,10.0234080713711
95.2,15.8875399549899
96.3,13.383212795994
65.6,7.50461190351954
93.2,14.6258209824109
95.1,11.5289063969508
105,19.0715883674712
51.8,3.71014248534332
91.6,12.2106877928585
93,13.4054037063992
90.6,10.7093590662233
54,4.23509834229765
64.4,6.25747664630648
101.1,13.059674172994
100.2,16.5626342421746
97.3,13.2021617742794
99.6,14.7526679605274
48.9,3.30115841914246
107.4,17.0296814280998
86.6,11.7020410631253
78.4,10.2250169745212
80.5,10.0385577146873
59.9,5.85733894440313
68.3,9.42940658485191
92,11.5998802719798
65.6,7.88193542766518
95,15.5168531894408
95,14.4144516646843
108.6,18.9580597294125
103.4,18.5499569982403
47.2,3.25759166621917
109.9,18.8968910445255
98.4,13.9748477970977
69.2,8.01962011526322
91.4,14.845694889329
104.5,14.0040086141295
106.3,15.8629666898527
109.4,19.0221531488215
51.9,3.35493450807931
87.3,12.6082857553367
72.1,9.61563489579768
69.9,9.4633273823393
102.3,13.4077565144598
105.4,16.5525287394205
67.5,7.73927358357576
77.9,11.2955764376339
102.9,17.0843470448939
109.3,19.5928110368723
95.6,14.565739371184
65,8.62918928259103
51.6,3.46748258398912
88.7,11.843955556578
72,9.26697375731566
78.8,11.4853452969507
107.4,17.03575963457
96.9,13.8884826446772
79.3,9.9246537645912
88.7,13.0135374796569
60.6,6.13600545164783
94.6,14.0057302002446
74.7,10.3176229442662
83.8,12.7864037402233
72.1,7.28418237312638
71,8.21411449603746
55.8,4.89554849401639
100.3,14.2455296548749
69.5,8.98613686979276
105.2,17.3227813096087
59.4,6.42968397887894
47.9,3.4494765021947
98.9,13.9232397739355
100.4,13.8671546926496
97.2,13.7516808286085
94.9,14.3047709080604
54.4,4.38416181156635
103.5,15.2299547204643
81.8,11.1035533095604
72.3,9.32044741137113
95,14.2253595882614
100.2,11.7651175523466
60,6.24497596078359
65,7.19428691007477
68,8.13955337143024
45.2,2.4208122875137
58.3,5.61288837864428
61.6,6.29819075087577
96.8,14.6809677062823
97.5,15.3820310254828
57.7,4.93881519587593
63.6,6.70719096727464
76.3,9.44225498015972
52.1,3.52438691567819
46.6,2.23501960613431
70.2,8.45734010491679
98.7,13.6490483321231
98.2,14.9102543692494
99.2,13.9842339245749
60.5,6.34991775345488
97.4,14.8192173381808
52,4.02045338669704
70,7.35674249520288
90.7,11.8085639462727
65.3,7.07085386590809
102.5,14.9117838613945
102.7,17.1615049698148
55.8,4.50862031068075
108.3,18.0882736829364
90.5,13.089979384949
76,10.7111736174442
85.4,9.30076332276811
94.4,16.2674059428426
56.6,4.89350051841013
65.8,6.6541295213423
49.8,3.42631875502013
80.4,11.0475435385475
108.7,16.5526401753206
59.3,5.08552640606961
96.3,14.4171671850045
88,12.0473168832281
48.8,3.23424500310715
103.8,17.9441216551944
93.7,14.9849810558376
63.1,6.93479839135417
80.6,10.5864623592968
46.8,2.19777589104589
81.4,11.0720520418705
85.5,12.3231427389844
107.1,16.8541270097162
45.9,3.21012092176499
84.4,10.431097027734
96,13.6126504280692
93.4,12.4593551982392
76.4,9.89183574979309
65.4,6.13474665191662
101,15.6036297263469
99.9,16.2985242475369
73,7.77997723479759
104.1,17.2054213850442
108.1,16.1234974195194
56.4,5.23459440181179
95.6,12.8645243885236
76.9,8.74376093613778
76,10.1276694099459
52.3,3.41533076960204
73.9,8.48556009513102
105.5,16.2156407127548
85,10.2918241725261
106.5,17.0403883722034
74.5,8.7098895438734
58.6,5.28544783450457
101.2,12.7241453272756
107.1,19.0125370527928
84.5,11.4371737612061
67.7,7.6467179605939
79,9.09461057208167
47.9,3.01467342070584
59.6,5.32302121437865
99.4,14.0864940473718
50.4,3.31075599743554
105.9,16.2858861237135
88.3,12.9442227490068
98.1,15.2686184160388
91.1,13.1053221182143
52.3,4.44610950270055
97.1,14.9714739942859
46.7,2.93991017236657
93.5,14.1710052843218
78.3,12.0834315769004
90.8,10.8817698440233
105,17.9357894564089
90.6,13.1524519477605
49.4,2.64715929871664
63.5,6.9073079114352
68.1,8.5079356074408
89.4,10.6987019656971
62.5,5.9047287468677
45.6,2.61795505059482
105.3,15.3819867332677
99.8,15.2153367388457
108.9,16.9478604118139
52.6,3.88277816998262
69.8,9.91113987775956
48.9,2.92843071686717
85,12.203388016715
57,5.81093268818218
45.4,2.51210434466931
106.3,16.6399023937103
86.9,11.9129149831511
82.8,12.7659569113978
53.2,4.18300893115396
109.9,19.0569607279546
64.4,6.84783880543275
107.7,16.9721859324539
95.8,14.3183968997175
71.9,7.89174180063475
54.8,4.6311409334081
49.9,3.26054662452977
75,8.67781191044835
91.9,13.3215792563924
90.4,11.7649179122625
91.1,14.1448006567837
92.6,11.9948472222786
68.3,6.98783641554078
85.1,10.580611810277
96.4,16.3867174279208
91.9,15.6263204463621
77.6,9.74066295924289
97.7,17.4128408260418
61.3,5.02564115327188
84.3,12.0010125916338
56,4.07968084952718
55.4,3.97108083743814
62.4,5.55854173228392
53.6,4.05132797154931
92.2,11.2963667141564
75.9,9.23978587541506
82.5,9.94817619016068
100.4,13.55486228986
49,2.88192746555169
98.4,16.1973341710921
108.9,14.689725370687
45.1,2.55311720418976
97.3,13.8297405769047
95,14.3653487053437
70.8,8.62617698710971
84.1,11.1536805741876
92,12.448862071099
60.5,6.20942670988167
63.7,7.16908729488538
95,14.8820572698675
45,2.249133249552
61.5,6.51505196584487
52.5,4.47505642750033
70.6,9.36235975139179
88.4,10.2630293859502
99.7,11.8497171495777
54.4,4.35355310333226
97.3,13.5995063075356
78.7,11.6596998146729
88.2,13.2036026185365
76.6,8.37860311245488
90,12.6688001004885
53.7,4.7035786356088
100.3,17.3434172124404
90.8,13.4522338900893
107.9,19.2353064565073
68.8,7.41087501121949
70.7,8.06500028913279
106.6,15.2829462077707
64,7.3273296073266
61.8,5.62104963270017
75.8,9.24744226319517
72.7,9.50128020330176
84.7,11.8579797208793
89.2,12.5743943058329
93.1,13.3533360467725
68.1,8.30136282303317
47.9,2.77068709633641
56.9,4.7849861874318
94.1,16.0301569355211
98.3,15.2568949044006
60,6.62545794848154
70.5,7.790505833249
46.9,2.98808926255724
71.6,8.67689737306737
66.6,7.11823988088105
96.2,13.8584074254552
91,13.3328040319268
58.2,5.18889876837851
56.4,5.38693085661688
80.1,9.95398546094374
48,3.49807301296692
80,10.097449185858
82.2,11.3895650183505
81.5,10.3274571867666
91.4,12.9984205697248
102.3,16.2583916382591
45.5,2.54514570266224
65.2,7.0321543261728
61.1,5.76811747861531
92.4,11.9834048619445
82,11.3479078464394
99.8,15.7319094131594
72,9.44593469623383
88,12.0944364564959
50.2,2.69937999611103
109.2,19.0179616366709
45.9,2.9658616017354
63.8,7.43070770844301
108.3,17.7672379691146
64.2,6.86686005355613
100.2,16.0599245298472
52.4,4.6357622199045
80.1,10.8699366334074
83,11.1641960107753
107.9,17.7260290375313
77.9,10.3541203849523
75.3,8.9342289906948
86.5,13.0933528832461
84.2,11.9397268720035
86.9,9.59127905977881
106.2,19.9185520428375
49.4,3.58947756125715
106.9,19.4366764699348
48.3,3.03875424259485
72.4,8.27544433092427
96.4,13.1270263431968
85.6,11.4109957644422
107.7,17.4429666781678
107.5,18.4273487720997
104.2,16.4426358625701
83,10.0221711585642
103.4,14.3903838646137
77,9.56544879916204
63,6.44994624564201
53,4.31945700990549
88.5,12.2808245506238
49.7,3.6523777865146
107.9,16.5638334537594
70.2,9.01143260278777
50.1,3.76773841247758
66,7.81635095860938
68.8,8.74543225054762
79.4,11.9627050242718
78.6,10.5126239490941
53.6,3.97815372749663
107.6,19.6883519779504
63.4,6.36723306413633
82.2,9.72289409368159
103.2,15.2883430520569
82.8,10.2124631668702
74.5,10.4695252890835
105.1,16.3404096689489
76.3,10.617048695742
78.7,10.7675025472281
64.1,7.73363636073208
103.6,18.7958691073536
48.4,3.04125833907958
46,2.83044249894618
67.4,7.76735732247366
108.7,20.7548841297259
72.5,9.75292080940296
80.6,10.0659141706526
89.4,13.2018925455256
72.5,9.79523239517875
53.1,4.3658809527926
72.2,9.05517474072859
104.2,19.8587345983741
99.1,15.0095673040965
81.7,11.5482872466663
77.8,9.16733780528751
